Nasdaq Traded,Symbol,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size,Test Issue,NASDAQ Symbol,NextShares,Financial Status Clean,CQS Symbol Clean
Y,RNDM,First Trust Developed International Equity Select ETF,Q,G,Y,100.0,N,RNDM,N,NASDAQ - Normal,Not Reported
Y,RNDV,First Trust US Equity Dividend Select ETF,Q,G,Y,100.0,N,RNDV,N,NASDAQ - Normal,Not Reported
Y,RNEM,First Trust Emerging Markets Equity Select ETF,Q,G,Y,100.0,N,RNEM,N,NASDAQ - Normal,Not Reported
Y,RNET,"RigNet, Inc. - Common Stock",Q,Q,N,100.0,N,RNET,N,NASDAQ - Normal,Not Reported
Y,RNG,"Ringcentral, Inc. Class A Common Stock",N, ,N,100.0,N,RNG,N,Non-NASDAQ,RNG
Y,RNGR,"Ranger Energy Services, Inc. Class A Common Stock",N, ,N,100.0,N,RNGR,N,Non-NASDAQ,RNGR
Y,RNLC,First Trust Large Cap US Equity Select ETF,Q,G,Y,100.0,N,RNLC,N,NASDAQ - Normal,Not Reported
Y,RNMC,First Trust Mid Cap US Equity Select ETF,Q,G,Y,100.0,N,RNMC,N,NASDAQ - Normal,Not Reported
Y,RNP,"Cohen & Steers REIT and Preferred and Income Fund, Inc. Common Shares",N, ,N,100.0,N,RNP,N,Non-NASDAQ,RNP
Y,RNR,RenaissanceRe Holdings Ltd. Common Stock,N, ,N,100.0,N,RNR,N,Non-NASDAQ,RNR
Y,RNSC,First Trust Small Cap US Equity Select ETF,Q,G,Y,100.0,N,RNSC,N,NASDAQ - Normal,Not Reported
Y,RNST,Renasant Corporation - Common Stock,Q,Q,N,100.0,N,RNST,N,NASDAQ - Normal,Not Reported
Y,RNWK,"RealNetworks, Inc. - Common Stock",Q,Q,N,100.0,N,RNWK,N,NASDAQ - Normal,Not Reported
Y,ROAD,"Construction Partners, Inc. - Common Stock",Q,Q,N,100.0,N,ROAD,N,NASDAQ - Normal,Not Reported
Y,ROAM,Hartford Multifactor Emerging Markets ETF,P, ,Y,100.0,N,ROAM,N,Non-NASDAQ,ROAM
Y,ROBO,Exchange Traded Concepts Trust ROBO Global Robotics and Automation Index ETF,P, ,Y,100.0,N,ROBO,N,Non-NASDAQ,ROBO
Y,ROBT,First Trust Nasdaq Artificial Intelligence and Robotics ETF,Q,G,Y,100.0,N,ROBT,N,NASDAQ - Normal,Not Reported
Y,ROCK,"Gibraltar Industries, Inc. - Common Stock",Q,Q,N,100.0,N,ROCK,N,NASDAQ - Normal,Not Reported
Y,RODE,Hartford Multifactor Diversified International ETF,Z, ,Y,100.0,N,RODE,N,Non-NASDAQ,RODE
Y,RODI,iPath Return on Disability ETN,Z, ,N,100.0,N,RODI,N,Non-NASDAQ,RODI
Y,RODM,Hartford Multifactor Developed Markets (ex-US) ETF,P, ,Y,100.0,N,RODM,N,Non-NASDAQ,RODM
Y,ROG,Rogers Corporation Common Stock,N, ,N,100.0,N,ROG,N,Non-NASDAQ,ROG
Y,ROIC,Retail Opportunity Investments Corp. - Common Stock,Q,Q,N,100.0,N,ROIC,N,NASDAQ - Normal,Not Reported
Y,ROK,"Rockwell Automation, Inc. Common Stock",N, ,N,100.0,N,ROK,N,Non-NASDAQ,ROK
Y,ROKT,SPDR S&P Kensho Final Frontiers ETF,P, ,Y,100.0,N,ROKT,N,Non-NASDAQ,ROKT
Y,ROKU,"Roku, Inc. - Class A Common Stock",Q,Q,N,100.0,N,ROKU,N,NASDAQ - Normal,Not Reported
Y,ROL,"Rollins, Inc. Common Stock",N, ,N,100.0,N,ROL,N,Non-NASDAQ,ROL
Y,ROLL,RBC Bearings Incorporated - Common Stock,Q,Q,N,100.0,N,ROLL,N,NASDAQ - Normal,Not Reported
Y,ROM,ProShares Ultra Technology,P, ,Y,100.0,N,ROM,N,Non-NASDAQ,ROM
Y,ROMO,Strategy Shares Newfound/ReSolve Robust Momentum ETF,Z, ,Y,100.0,N,ROMO,N,Non-NASDAQ,ROMO
Y,ROOF,IQ US Real Estate Small Cap ETF,P, ,Y,100.0,N,ROOF,N,Non-NASDAQ,ROOF
Y,ROP,"Roper Technologies, Inc. Common Stock",N, ,N,100.0,N,ROP,N,Non-NASDAQ,ROP
Y,RORE,Hartford Multifactor REIT ETF,P, ,Y,100.0,N,RORE,N,Non-NASDAQ,RORE
Y,ROSC,Hartford Multifactor Small Cap ETF,P, ,Y,100.0,N,ROSC,N,Non-NASDAQ,ROSC
Y,ROSE,Rosehill Resources Inc. - Class A Common Stock,Q,S,N,100.0,N,ROSE,N,NASDAQ - Deficient,Not Reported
Y,ROSEU,Rosehill Resources Inc. - Unit,Q,S,N,100.0,N,ROSEU,N,NASDAQ - Normal,Not Reported
Y,ROST,"Ross Stores, Inc. - Common Stock",Q,Q,N,100.0,N,ROST,N,NASDAQ - Normal,Not Reported
Y,ROUS,Hartford Multifactor U.S. Equity ETF,P, ,Y,100.0,N,ROUS,N,Non-NASDAQ,ROUS
Y,ROYT,Pacific Coast Oil Trust Units of Beneficial Interest,N, ,N,100.0,N,ROYT,N,Non-NASDAQ,ROYT
Y,RP,"RealPage, Inc. - Common Stock",Q,Q,N,100.0,N,RP,N,NASDAQ - Normal,Not Reported
Y,RPAI,"Retail Properties of America, Inc. Class A Common Stock",N, ,N,100.0,N,RPAI,N,Non-NASDAQ,RPAI
Y,RPAR,RPAR Risk Parity ETF,P, ,Y,100.0,N,RPAR,N,Non-NASDAQ,RPAR
Y,RPAY,Repay Holdings Corporation - Class A Common Stock,Q,S,N,100.0,N,RPAY,N,NASDAQ - Normal,Not Reported
Y,RPD,"Rapid7, Inc. - Common Stock",Q,G,N,100.0,N,RPD,N,NASDAQ - Normal,Not Reported
Y,RPG,Invesco S&P 500 Pure Growth ETF,P, ,Y,100.0,N,RPG,N,Non-NASDAQ,RPG
Y,RPLA,Replay Acquisition Corp. Ordinary Shares,N, ,N,100.0,N,RPLA,N,Non-NASDAQ,RPLA
Y,RPM,RPM International Inc. Common Stock,N, ,N,100.0,N,RPM,N,Non-NASDAQ,RPM
Y,RPT,RPT Realty Common Stock,N, ,N,100.0,N,RPT,N,Non-NASDAQ,RPT
Y,RPV,Invesco S&P 500 Pure Value ETF,P, ,Y,100.0,N,RPV,N,Non-NASDAQ,RPV
Y,RQI,Cohen & Steers Quality Income Realty Fund Inc Common Shares,N, ,N,100.0,N,RQI,N,Non-NASDAQ,RQI
Y,RRBI,"Red River Bancshares, Inc. - Common Stock",Q,Q,N,100.0,N,RRBI,N,NASDAQ - Normal,Not Reported
Y,RRC,Range Resources Corporation Common Stock,N, ,N,100.0,N,RRC,N,Non-NASDAQ,RRC
Y,RRD,R.R. Donnelley & Sons Company Common Stock,N, ,N,100.0,N,RRD,N,Non-NASDAQ,RRD
Y,RRGB,"Red Robin Gourmet Burgers, Inc. - Common Stock",Q,Q,N,100.0,N,RRGB,N,NASDAQ - Normal,Not Reported
Y,RRR,"Red Rock Resorts, Inc. - Class A Common Stock",Q,Q,N,100.0,N,RRR,N,NASDAQ - Normal,Not Reported
Y,RRTS,"Roadrunner Transportation Systems, Inc. Common Stock",N, ,N,100.0,N,RRTS,N,Non-NASDAQ,RRTS
Y,RS,Reliance Steel & Aluminum Co. Common Stock (DE),N, ,N,100.0,N,RS,N,Non-NASDAQ,RS
Y,RSF,RiverNorth Marketplace Lending Corporation Common Stock,N, ,N,100.0,N,RSF,N,Non-NASDAQ,RSF
Y,RSG,"Republic Services, Inc. Common Stock",N, ,N,100.0,N,RSG,N,Non-NASDAQ,RSG
Y,RSP,Invesco S&P 500 Equal Weight ETF,P, ,Y,100.0,N,RSP,N,Non-NASDAQ,RSP
Y,RSSS,"Research Solutions, Inc - Common Stock",Q,S,N,100.0,N,RSSS,N,NASDAQ - Normal,Not Reported
Y,RST,"Rosetta Stone Rosetta Stone, Inc.",N, ,N,100.0,N,RST,N,Non-NASDAQ,RST
Y,RSX,VanEck Vectors Russia ETF,Z, ,Y,100.0,N,RSX,N,Non-NASDAQ,RSX
Y,RSXJ,VanEck Vectors Russia Small-Cap ETF,Z, ,Y,100.0,N,RSXJ,N,Non-NASDAQ,RSXJ
Y,RTH,VanEck Vectors Retail ETF,Q,G,Y,100.0,N,RTH,N,NASDAQ - Normal,Not Reported
Y,RTIX,"RTI Surgical Holdings, Inc. - Common Stock",Q,Q,N,100.0,N,RTIX,N,NASDAQ - Delinquent,Not Reported
Y,RTL,Pacer Benchmark Retail Real Estate SCTR ETF,P, ,Y,100.0,N,RTL,N,Non-NASDAQ,RTL
Y,RTLR,Rattler Midstream LP - Common Units Representing Limited Partnership Interests,Q,Q,N,100.0,N,RTLR,N,NASDAQ - Normal,Not Reported
Y,RTM,Invesco S&P 500 Equal Weight Materials ETF,P, ,Y,100.0,N,RTM,N,Non-NASDAQ,RTM
Y,RTN,Raytheon Company Common Stock,N, ,N,100.0,N,RTN,N,Non-NASDAQ,RTN
Y,RTRX,"Retrophin, Inc. - Common Stock",Q,G,N,100.0,N,RTRX,N,NASDAQ - Normal,Not Reported
Y,RTTR,"Ritter Pharmaceuticals, Inc. - Common Stock",Q,S,N,100.0,N,RTTR,N,NASDAQ - Deficient,Not Reported
Y,RTW,"RTW Retailwinds, Inc. Common Stock",N, ,N,100.0,N,RTW,N,Non-NASDAQ,RTW
Y,RUBI,"The Rubicon Project, Inc. Common Stock",N, ,N,100.0,N,RUBI,N,Non-NASDAQ,RUBI
Y,RUBY,"Rubius Therapeutics, Inc. - Common Stock",Q,Q,N,100.0,N,RUBY,N,NASDAQ - Normal,Not Reported
Y,RUHN,Ruhnn Holding Limited - American Depositary Shares,Q,Q,N,100.0,N,RUHN,N,NASDAQ - Normal,Not Reported
Y,RUN,Sunrun Inc. - Common Stock,Q,Q,N,100.0,N,RUN,N,NASDAQ - Normal,Not Reported
Y,RUSHA,"Rush Enterprises, Inc. - Class A Common Stock",Q,Q,N,100.0,N,RUSHA,N,NASDAQ - Normal,Not Reported
Y,RUSHB,"Rush Enterprises, Inc. - Class B Common Stock",Q,Q,N,100.0,N,RUSHB,N,NASDAQ - Normal,Not Reported
Y,RUSL,Direxion Daily Russia Bull 2X Shares,P, ,Y,100.0,N,RUSL,N,Non-NASDAQ,RUSL
Y,RUTH,"Ruth's Hospitality Group, Inc. - Common Stock",Q,Q,N,100.0,N,RUTH,N,NASDAQ - Normal,Not Reported
Y,RVI,Retail Value Inc. Common Stock ,N, ,N,100.0,N,RVI,N,Non-NASDAQ,RVI
Y,RVLV,"Revolve Group, Inc. Class A Common Stock",N, ,N,100.0,N,RVLV,N,Non-NASDAQ,RVLV
Y,RVNC,"Revance Therapeutics, Inc. - Common Stock",Q,G,N,100.0,N,RVNC,N,NASDAQ - Normal,Not Reported
Y,RVNU,Xtrackers Municipal Infrastructure Revenue Bond ETF,P, ,Y,100.0,N,RVNU,N,Non-NASDAQ,RVNU
Y,RVP,"Retractable Technologies, Inc. Common Stock",A, ,N,100.0,N,RVP,N,Non-NASDAQ,RVP
Y,RVRS,Reverse Cap Weighted US Large Cap ETF ,Z, ,Y,100.0,N,RVRS,N,Non-NASDAQ,RVRS
Y,RVSB,Riverview Bancorp Inc - Common Stock,Q,Q,N,100.0,N,RVSB,N,NASDAQ - Normal,Not Reported
Y,RVT,"Royce Value Trust, Inc. Common Stock",N, ,N,100.0,N,RVT,N,Non-NASDAQ,RVT
Y,RWCD,Direxion MSCI Cyclicals Over Defensives ETF,P, ,Y,100.0,N,RWCD,N,Non-NASDAQ,RWCD
Y,RWDC,Direxion MSCI Defensives Over Cyclicals ETF,P, ,Y,100.0,N,RWDC,N,Non-NASDAQ,RWDC
Y,RWDE,Direxion MSCI Developed Over Emerging Markets ETF,P, ,Y,100.0,N,RWDE,N,Non-NASDAQ,RWDE
Y,RWED,Direxion MSCI Emerging Over Developed Markets ETF,P, ,Y,100.0,N,RWED,N,Non-NASDAQ,RWED
Y,RWGV,Direxion Russell 1000 Growth Over Value ETF,P, ,Y,100.0,N,RWGV,N,Non-NASDAQ,RWGV
Y,RWIU,Direxion FTSE Russell International Over US ETF,P, ,Y,100.0,N,RWIU,N,Non-NASDAQ,RWIU
Y,RWJ,Invesco Exchange-Traded Fund Trust II Invesco S&P SmallCap 600 Revenue ETF,P, ,Y,100.0,N,RWJ,N,Non-NASDAQ,RWJ
Y,RWK,Invesco Exchange-Traded Fund Trust II Invesco S&P MidCap 400 Revenue ETF,P, ,Y,100.0,N,RWK,N,Non-NASDAQ,RWK
Y,RWL,Invesco Exchange-Traded Fund Trust II Invesco S&P 500 Revenue ETF,P, ,Y,100.0,N,RWL,N,Non-NASDAQ,RWL
Y,RWLK,ReWalk Robotics Ltd. - Ordinary Shares,Q,S,N,100.0,N,RWLK,N,NASDAQ - Deficient,Not Reported
Y,RWLS,Direxion Russell Large Over Small Cap ETF,P, ,Y,100.0,N,RWLS,N,Non-NASDAQ,RWLS
Y,RWM,ProShares Short Russell2000,P, ,Y,100.0,N,RWM,N,Non-NASDAQ,RWM
Y,RWO,SPDR DJ Wilshire Global Real Estate ETF,P, ,Y,100.0,N,RWO,N,Non-NASDAQ,RWO
Y,RWR,SPDR DJ Wilshire REIT ETF,P, ,Y,100.0,N,RWR,N,Non-NASDAQ,RWR
Y,RWSL,Direxion Russell Small Over Large Cap ETF,P, ,Y,100.0,N,RWSL,N,Non-NASDAQ,RWSL
Y,RWT,"Redwood Trust, Inc. Common Stock",N, ,N,100.0,N,RWT,N,Non-NASDAQ,RWT
Y,RWUI,Direxion FTSE Russell US Over International ETF,P, ,Y,100.0,N,RWUI,N,Non-NASDAQ,RWUI
Y,RWVG,Direxion Russell 1000 Value Over Growth ETF,P, ,Y,100.0,N,RWVG,N,Non-NASDAQ,RWVG
Y,RWX,SPDR DJ Wilshire Intl Real Estate,P, ,Y,100.0,N,RWX,N,Non-NASDAQ,RWX
Y,RXD,ProShares UltraShort Health Care,P, ,Y,100.0,N,RXD,N,Non-NASDAQ,RXD
Y,RXI,iShares Global Consumer Discretionary ETF,P, ,Y,100.0,N,RXI,N,Non-NASDAQ,RXI
Y,RXL,ProShares Ultra Health Care,P, ,Y,100.0,N,RXL,N,Non-NASDAQ,RXL
Y,RXN,Rexnord Corporation Common Stock,N, ,N,100.0,N,RXN,N,Non-NASDAQ,RXN
Y,RY,Royal Bank Of Canada Common Stock,N, ,N,100.0,N,RY,N,Non-NASDAQ,RY
Y,RYAAY,"Ryanair Holdings plc - American Depositary Shares, each representing five Ordinary Shares",Q,Q,N,100.0,N,RYAAY,N,NASDAQ - Normal,Not Reported
Y,RYAM,Rayonier Advanced Materials Inc. Common Stock,N, ,N,100.0,N,RYAM,N,Non-NASDAQ,RYAM
Y,RYB,"RYB Education, Inc. American depositary shares, each representing one Class A ordinary share",N, ,N,100.0,N,RYB,N,Non-NASDAQ,RYB
Y,RYCE,Amira Nature Foods Ltd Ordinary Shares,N, ,N,100.0,N,RYCE,N,Non-NASDAQ,RYCE
Y,RYE,Invesco S&P 500 Equal Weight Energy ETF,P, ,Y,100.0,N,RYE,N,Non-NASDAQ,RYE
Y,RYF,Invesco S&P 500 Equal Weight Financial ETF,P, ,Y,100.0,N,RYF,N,Non-NASDAQ,RYF
Y,RYH,Invesco S&P 500 Equal Weight Health Care ETF,P, ,Y,100.0,N,RYH,N,Non-NASDAQ,RYH
Y,RYI,Ryerson Holding Corporation Common Stock,N, ,N,100.0,N,RYI,N,Non-NASDAQ,RYI
Y,RYJ,Invesco Raymond James SB-1 Equity ETF,P, ,Y,100.0,N,RYJ,N,Non-NASDAQ,RYJ
Y,RYLD,Global X Russell 2000 Covered Call ETF,Z, ,Y,100.0,N,RYLD,N,Non-NASDAQ,RYLD
Y,RYN,Rayonier Inc. REIT Common Stock,N, ,N,100.0,N,RYN,N,Non-NASDAQ,RYN
Y,RYT,Invesco S&P 500 Equal Weight Technology ETF,P, ,Y,100.0,N,RYT,N,Non-NASDAQ,RYT
Y,RYTM,"Rhythm Pharmaceuticals, Inc. - Common Stock",Q,G,N,100.0,N,RYTM,N,NASDAQ - Normal,Not Reported
Y,RYU,Invesco S&P 500 Equal Weight Utilities ETF,P, ,Y,100.0,N,RYU,N,Non-NASDAQ,RYU
Y,RYZZ,RYZZ Managed Futures Strategy Plus ETF,P, ,Y,100.0,N,RYZZ,N,Non-NASDAQ,RYZZ
Y,RZA,"Reinsurance Group of America, Incorporated 6.20% Fixed-to-Floating Rate Subordinated Debentures due 2042",N, ,N,100.0,N,RZA,N,Non-NASDAQ,RZA
Y,RZB,"Reinsurance Group of America, Incorporated 5.75% Fixed-To-Floating Rate Subordinated Debentures due 2056",N, ,N,100.0,N,RZB,N,Non-NASDAQ,RZB
Y,RZG,Invesco S&P Smallcap 600 Pure Growth ETF,P, ,Y,100.0,N,RZG,N,Non-NASDAQ,RZG
Y,RZV,Invesco S&P Smallcap 600 Pure Value ETF,P, ,Y,100.0,N,RZV,N,Non-NASDAQ,RZV
Y,SA,"Seabridge Gold, Inc. Ordinary Shares (Canada)",N, ,N,100.0,N,SA,N,Non-NASDAQ,SA
Y,SAA,ProShares Ultra SmallCap600,P, ,Y,100.0,N,SAA,N,Non-NASDAQ,SAA
Y,SABR,Sabre Corporation - Common Stock,Q,Q,N,100.0,N,SABR,N,NASDAQ - Normal,Not Reported
Y,SACC,Sachem Capital Corp. 6.875% Notes due 2024,A, ,N,100.0,N,SACC,N,Non-NASDAQ,SACC
Y,SACH,Sachem Capital Corp. Common Shares,A, ,N,100.0,N,SACH,N,Non-NASDAQ,SACH
Y,SAEX,"SAExploration Holdings, Inc. - Common Stock",Q,S,N,100.0,N,SAEX,N,NASDAQ - Deficient,Not Reported
Y,SAF,Saratoga Investment Corp 6.25% Notes due 2023,N, ,N,100.0,N,SAF,N,Non-NASDAQ,SAF
Y,SAFE,Safehold Inc. Common Stock,N, ,N,100.0,N,SAFE,N,Non-NASDAQ,SAFE
Y,SAFM,"Sanderson Farms, Inc. - Common Stock",Q,Q,N,100.0,N,SAFM,N,NASDAQ - Normal,Not Reported
Y,SAFT,"Safety Insurance Group, Inc. - Common Stock",Q,Q,N,100.0,N,SAFT,N,NASDAQ - Normal,Not Reported
Y,SAGE,"Sage Therapeutics, Inc. - Common Stock",Q,G,N,100.0,N,SAGE,N,NASDAQ - Normal,Not Reported
Y,SAH,"Sonic Automotive, Inc. Common Stock",N, ,N,100.0,N,SAH,N,Non-NASDAQ,SAH
Y,SAIA,"Saia, Inc. - Common Stock",Q,Q,N,100.0,N,SAIA,N,NASDAQ - Normal,Not Reported
Y,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION Common Stock,N, ,N,100.0,N,SAIC,N,Non-NASDAQ,SAIC
Y,SAIL,"SailPoint Technologies Holdings, Inc. Common Stock",N, ,N,100.0,N,SAIL,N,Non-NASDAQ,SAIL
Y,SAL,"Salisbury Bancorp, Inc. - Common Stock",Q,S,N,100.0,N,SAL,N,NASDAQ - Normal,Not Reported
Y,SALM,"Salem Media Group, Inc. - Class A Common Stock",Q,G,N,100.0,N,SALM,N,NASDAQ - Normal,Not Reported
Y,SALT,Scorpio Bulkers Inc. Common Stock,N, ,N,100.0,N,SALT,N,Non-NASDAQ,SALT
Y,SAM,"Boston Beer Company, Inc. (The) Common Stock",N, ,N,100.0,N,SAM,N,Non-NASDAQ,SAM
Y,SAMA,Schultze Special Purpose Acquisition Corp. - Common Stock,Q,S,N,100.0,N,SAMA,N,NASDAQ - Deficient,Not Reported
Y,SAMAU,Schultze Special Purpose Acquisition Corp. - Unit,Q,S,N,100.0,N,SAMAU,N,NASDAQ - Deficient,Not Reported
Y,SAMG,Silvercrest Asset Management Group Inc. - Common Stock,Q,G,N,100.0,N,SAMG,N,NASDAQ - Normal,Not Reported
Y,SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",N, ,N,100.0,N,SAN,N,Non-NASDAQ,SAN
Y,SAND,Sandstorm Gold Ltd. Ordinary Shares (Canada),N, ,N,100.0,N,SAND,N,Non-NASDAQ,SAND
Y,SANM,Sanmina Corporation - Common Stock,Q,Q,N,100.0,N,SANM,N,NASDAQ - Normal,Not Reported
Y,SANW,S&W Seed Company - Common Stock,Q,S,N,100.0,N,SANW,N,NASDAQ - Normal,Not Reported
Y,SAP,SAP  SE ADS,N, ,N,100.0,N,SAP,N,Non-NASDAQ,SAP
Y,SAQN,Software Acquisition Group Inc. - Class A Common Stock,Q,S,N,100.0,N,SAQN,N,NASDAQ - Normal,Not Reported
Y,SAQNU,Software Acquisition Group Inc. - Unit,Q,S,N,100.0,N,SAQNU,N,NASDAQ - Normal,Not Reported
Y,SAR,Saratoga Investment Corp New,N, ,N,100.0,N,SAR,N,Non-NASDAQ,SAR
Y,SASR,"Sandy Spring Bancorp, Inc. - Common Stock",Q,Q,N,100.0,N,SASR,N,NASDAQ - Normal,Not Reported
Y,SATS,EchoStar Corporation - Common stock,Q,Q,N,100.0,N,SATS,N,NASDAQ - Normal,Not Reported
Y,SAVA,"Cassava Sciences, Inc. - Common Stock",Q,S,N,100.0,N,SAVA,N,NASDAQ - Normal,Not Reported
Y,SAVE,"Spirit Airlines, Inc. Common Stock",N, ,N,100.0,N,SAVE,N,Non-NASDAQ,SAVE
Y,SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",N, ,N,100.0,N,SB,N,Non-NASDAQ,SB
Y,SBAC,SBA Communications Corporation - Class A Common Stock,Q,Q,N,100.0,N,SBAC,N,NASDAQ - Normal,Not Reported
Y,SBB,ProShares Short SmallCap600,P, ,Y,100.0,N,SBB,N,Non-NASDAQ,SBB
Y,SBBP,Strongbridge Biopharma plc - Ordinary Shares,Q,Q,N,100.0,N,SBBP,N,NASDAQ - Normal,Not Reported
Y,SBBX,SB One Bancorp - Common Stock,Q,G,N,100.0,N,SBBX,N,NASDAQ - Normal,Not Reported
Y,SBCF,Seacoast Banking Corporation of Florida - Common Stock,Q,Q,N,100.0,N,SBCF,N,NASDAQ - Normal,Not Reported
Y,SBE,Switchback Energy Acquisition Corporation Class A Common Stock,N, ,N,100.0,N,SBE,N,Non-NASDAQ,SBE
Y,SBFG,"SB Financial Group, Inc. - Common Stock",Q,S,N,100.0,N,SBFG,N,NASDAQ - Normal,Not Reported
Y,SBGI,"Sinclair Broadcast Group, Inc. - Class A Common Stock",Q,Q,N,100.0,N,SBGI,N,NASDAQ - Normal,Not Reported
Y,SBH,"Sally Beauty Holdings, Inc. (Name to be changed from Sally Holdings, Inc.) Common Stock",N, ,N,100.0,N,SBH,N,Non-NASDAQ,SBH
Y,SBI,Western Asset Intermediate Muni Fund Inc Common Stock,N, ,N,100.0,N,SBI,N,Non-NASDAQ,SBI
Y,SBIO,ALPS Medical Breakthroughs ETF,P, ,Y,100.0,N,SBIO,N,Non-NASDAQ,SBIO
Y,SBLK,Star Bulk Carriers Corp. - Common Shares,Q,Q,N,100.0,N,SBLK,N,NASDAQ - Normal,Not Reported
Y,SBLKZ,Star Bulk Carriers Corp. - 8.30% Senior Notes due 2022,Q,Q,N,100.0,N,SBLKZ,N,NASDAQ - Normal,Not Reported
Y,SBM,Short Basic Materials,P, ,Y,100.0,N,SBM,N,Non-NASDAQ,SBM
Y,SBNA,Scorpio Tankers Inc. 6.75% Senior Notes due 2020,N, ,N,100.0,N,SBNA,N,Non-NASDAQ,SBNA
Y,SBNY,Signature Bank - Common Stock,Q,Q,N,100.0,N,SBNY,N,NASDAQ - Normal,Not Reported
Y,SBOW,"SilverBow Resorces, Inc. Common Stock",N, ,N,100.0,N,SBOW,N,Non-NASDAQ,SBOW
Y,SBPH,"Spring Bank Pharmaceuticals, Inc. - Common Stock",Q,S,N,100.0,N,SBPH,N,NASDAQ - Normal,Not Reported
Y,SBR,Sabine Royalty Trust Common Stock,N, ,N,100.0,N,SBR,N,Non-NASDAQ,SBR
Y,SBRA,"Sabra Health Care REIT, Inc. - Common Stock",Q,Q,N,100.0,N,SBRA,N,NASDAQ - Normal,Not Reported
Y,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares),N, ,N,100.0,N,SBS,N,Non-NASDAQ,SBS
Y,SBSI,"Southside Bancshares, Inc. - Common Stock",Q,Q,N,100.0,N,SBSI,N,NASDAQ - Normal,Not Reported
Y,SBT,"Sterling Bancorp, Inc. - Common Stock",Q,S,N,100.0,N,SBT,N,NASDAQ - Delinquent,Not Reported
Y,SBUX,Starbucks Corporation - Common Stock,Q,Q,N,100.0,N,SBUX,N,NASDAQ - Normal,Not Reported
Y,SC,Santander Consumer USA Holdings Inc. Common Stock,N, ,N,100.0,N,SC,N,Non-NASDAQ,SC
Y,SCA,Stellus Capital Investment Corporation 5.75% Notes due 2022,N, ,N,100.0,N,SCA,N,Non-NASDAQ,SCA
Y,SCAP,AdvisorShares Cornerstone Small Cap ETF,P, ,Y,100.0,N,SCAP,N,Non-NASDAQ,SCAP
Y,SCC,ProShares UltraShort Consumer Services,P, ,Y,100.0,N,SCC,N,Non-NASDAQ,SCC
Y,SCCB,Sachem Capital Corp. 7.125% Notes due 2024,A, ,N,100.0,N,SCCB,N,Non-NASDAQ,SCCB
Y,SCCO,Southern Copper Corporation Common Stock,N, ,N,100.0,N,SCCO,N,Non-NASDAQ,SCCO
Y,SCD,LMP Capital and Income Fund Inc. Common Stock,N, ,N,100.0,N,SCD,N,Non-NASDAQ,SCD
Y,SCHA,Schwab U.S. Small-Cap ETF,P, ,Y,100.0,N,SCHA,N,Non-NASDAQ,SCHA
Y,SCHB,Schwab U.S. Broad Market ETF,P, ,Y,100.0,N,SCHB,N,Non-NASDAQ,SCHB
Y,SCHC,Schwab International Small-Cap Equity ETF,P, ,Y,100.0,N,SCHC,N,Non-NASDAQ,SCHC
Y,SCHD,Schwab US Dividend Equity ETF,P, ,Y,100.0,N,SCHD,N,Non-NASDAQ,SCHD
Y,SCHE,Schwab Emerging Markets Equity ETF,P, ,Y,100.0,N,SCHE,N,Non-NASDAQ,SCHE
Y,SCHF,Schwab International Equity ETF,P, ,Y,100.0,N,SCHF,N,Non-NASDAQ,SCHF
Y,SCHG,Schwab U.S. Large-Cap Growth ETF,P, ,Y,100.0,N,SCHG,N,Non-NASDAQ,SCHG
Y,SCHH,Schwab U.S. REIT ETF,P, ,Y,100.0,N,SCHH,N,Non-NASDAQ,SCHH
Y,SCHI,Schwab 5-10 Year Corporate Bond ETF,P, ,Y,100.0,N,SCHI,N,Non-NASDAQ,SCHI
Y,SCHJ,Schwab 1-5 Year Corporate Bond ETF,P, ,Y,100.0,N,SCHJ,N,Non-NASDAQ,SCHJ
Y,SCHK,Schwab 1000 Index ETF,P, ,Y,100.0,N,SCHK,N,Non-NASDAQ,SCHK
Y,SCHL,Scholastic Corporation - Common Stock,Q,Q,N,100.0,N,SCHL,N,NASDAQ - Normal,Not Reported
Y,SCHM,Schwab U.S. Mid Cap ETF,P, ,Y,100.0,N,SCHM,N,Non-NASDAQ,SCHM
Y,SCHN,"Schnitzer Steel Industries, Inc. - Class A Common Stock",Q,Q,N,100.0,N,SCHN,N,NASDAQ - Normal,Not Reported
Y,SCHO,Schwab Short-Term U.S. Treasury ETF,P, ,Y,100.0,N,SCHO,N,Non-NASDAQ,SCHO
Y,SCHP,Schwab U.S. TIPs ETF,P, ,Y,100.0,N,SCHP,N,Non-NASDAQ,SCHP
Y,SCHQ,Schwab Long-Term U.S. Treasury ETF,P, ,Y,100.0,N,SCHQ,N,Non-NASDAQ,SCHQ
Y,SCHR,Schwab Intermediate-Term U.S. Treasury ETF,P, ,Y,100.0,N,SCHR,N,Non-NASDAQ,SCHR
Y,SCHV,Schwab U.S. Large-Cap Value ETF,P, ,Y,100.0,N,SCHV,N,Non-NASDAQ,SCHV
